timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
245298064,-0.0591093,-0.0906609,-0.0709802,5024,0,0.225845,-3.01349,-10.9583,5024,0
245303052,-0.363541,-0.0608171,0.0263163,4988,0,0.874056,-0.650192,-12.3677,4988,0
245308057,-0.0104631,0.0362748,0.0411218,5005,0,0.232767,2.31538,-12.0874,5005,0
245313063,0.10131,0.086296,-0.0128143,5006,0,-0.365381,2.64037,-8.76485,5006,0
245318072,0.131542,0.0266747,-0.0829611,5009,0,-0.732236,-0.464384,-7.30562,5009,0
245323075,0.115803,-0.101157,-0.0791064,5003,0,-0.278913,-2.5315,-10.2839,5003,0
245328081,-0.306527,-0.033894,0.0444918,5006,0,1.47707,-1.54806,-12.8914,5006,0
245333090,-0.0907843,0.0509646,0.0682039,5009,0,1.30953,1.119,-12.0439,5009,0
245338093,0.00505774,0.0551959,-0.0264262,5003,0,-0.244028,2.41785,-8.71231,5003,0
245343098,0.103876,-0.0249373,-0.119106,5005,0,-1.74449,0.95378,-7.28303,5005,0
245348104,0.239128,-0.103358,-0.0915062,5006,0,-0.794443,-1.46887,-9.98849,5006,0
245353110,-0.181367,0.0353029,0.0738905,5006,0,1.93529,-2.10656,-13.4534,5006,0
245358117,-0.13823,0.0499732,0.0747076,5007,0,2.22929,-0.13097,-11.4334,5007,0
245363121,-0.0382183,0.00851453,-0.0104185,5004,0,-0.138944,2.12199,-8.64776,5004,0
245368131,0.00238773,-0.0814744,-0.107495,5010,0,-2.36922,1.94422,-7.40437,5010,0
245373133,0.300755,-0.0815877,-0.110505,5002,0,-1.45573,-0.839102,-9.96182,5002,0
245378141,0.00103314,0.0804007,0.0742529,5008,0,1.80972,-2.24335,-13.7352,5008,0
245383145,-0.250397,0.0506688,0.100352,5004,0,3.27242,-1.56547,-11.4123,5004,0
245388143,-0.0568351,-0.0197688,-0.00645178,4998,0,0.284623,1.37404,-8.8688,4998,0
245393156,-0.0627919,-0.0986604,-0.116427,5013,0,-2.91287,3.165,-7.20113,5013,0
245398188,0.292362,-0.0521746,-0.113374,5032,0,-2.37431,0.2952,-10.0987,5032,0
245403168,0.18765,0.083874,0.0513611,4980,0,1.50735,-2.36408,-13.4141,4980,0
245408174,-0.291276,0.0715685,0.117229,5006,0,4.08692,-2.89047,-11.7009,5006,0
