timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
162330780,162329399,0.539588,1.02782e-05,-1.4316,2.80645,0.0811416,2.7939,1
162430676,162428649,0.539505,1.02373e-05,1.66371,2.72048,0.11305,2.7183,1
162519439,162518018,0.539217,1.02066e-05,-0.406351,2.71366,0.00676088,2.67346,1
162618657,162617509,0.539621,1.01639e-05,-0.174597,2.65055,0.0012779,2.62103,1
162718015,162716661,0.539576,1.01198e-05,1.5081,2.54738,0.0992024,2.54248,1
162817176,162815981,0.539258,1.00748e-05,0.0566896,2.49798,0.000142947,2.46999,1
162931507,162930205,0.539101,1.00167e-05,1.41411,2.41282,0.0920866,2.40349,1
163030822,163029522,0.539306,9.96807e-06,-1.81278,2.35373,0.155128,2.35972,1
163130062,163128892,0.540059,9.92032e-06,-1.57163,2.42549,0.113151,2.41744,1
163214686,163213267,0.540078,9.88534e-06,0.160147,2.39606,0.00118932,2.37016,1
163334154,163332452,0.54071,9.82937e-06,-1.79412,2.33304,0.153298,2.3289,1
163434016,163431810,0.541102,9.78273e-06,0.0351647,2.27691,6.03427e-05,2.25287,1
163532238,163531095,0.540794,9.73528e-06,0.396521,2.22896,0.00783771,2.20791,1
163631804,163630416,0.540814,9.68668e-06,-1.59618,2.14675,0.131868,2.14059,1
163716142,163714845,0.541368,9.65016e-06,1.36201,2.24477,0.0918223,2.24922,1
163816028,163814162,0.541561,9.60532e-06,-3.0376,2.22075,0.461656,2.26648,1
163914896,163913492,0.542378,9.5641e-06,-1.45273,2.34809,0.0998644,2.33042,1
164034689,164032668,0.541656,9.51699e-06,1.41724,2.46555,0.0905168,2.46632,1
164133161,164131989,0.541641,9.47932e-06,-1.52658,2.39871,0.10795,2.38799,1
164233507,164231518,0.541889,9.44031e-06,0.320697,2.33535,0.00489321,2.31279,1
164331924,164330631,0.541648,9.39934e-06,0.819454,2.26626,0.0329228,2.25103,1
