timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
18084369,-0.971218,0.811193,-0.107105,5007,0,0.684639,2.13741,-11.3339,5007,0
18089375,-0.115986,0.141899,-0.0303881,5006,0,0.936072,3.4089,-4.88007,5006,0
18094382,0.874269,-0.792919,0.0812344,5007,0,1.30669,-2.45468,-7.96218,5007,0
18099398,-0.0333062,-0.0846401,-0.0485085,5016,0,-0.128048,-3.61208,-15.1825,5016,0
18104394,-0.88963,0.558805,-0.140339,4996,0,-0.187929,2.9626,-10.44,4996,0
18109401,0.187283,-0.134902,0.0493611,5007,0,1.89168,3.30994,-6.65086,5007,0
18114410,0.77782,-0.61955,0.122429,5009,0,1.616,-2.67505,-8.78164,5009,0
18119414,-0.308989,0.02095,-0.0982569,5004,0,-1.57627,-3.22972,-13.4185,5004,0
18124420,-0.696636,0.225067,-0.136356,5006,0,-0.89877,2.99305,-10.2425,5006,0
18129426,0.366686,-0.382767,0.109176,5006,0,2.72526,2.23648,-9.12729,5006,0
18134436,0.602468,-0.335987,0.0839387,5010,0,1.59397,-3.4441,-10.3776,5010,0
18139439,-0.519597,0.240777,-0.192404,5003,0,-2.64438,-2.30672,-11.8346,5003,0
18144446,-0.522173,-0.0931116,-0.103418,5007,0,-1.46582,3.84599,-8.95811,5007,0
18149452,0.421461,-0.61079,0.196064,5006,0,2.64411,1.56442,-11.1448,5006,0
18154459,0.521724,-0.0457495,0.0314482,5007,0,1.27621,-4.32979,-13.1698,5007,0
18159465,-0.651881,0.600128,-0.230219,5006,0,-3.07238,-1.70846,-10.2038,5006,0
18164471,-0.515974,-0.254173,-0.0578475,5006,0,-1.74124,3.57843,-5.90569,5006,0
18169478,0.378771,-0.812363,0.22841,5007,0,2.69697,0.48533,-11.3819,5007,0
18174484,0.393799,0.153701,-0.0103607,5006,0,1.67416,-3.57578,-16.0598,5006,0
18179491,-0.730527,0.867603,-0.233827,5007,0,-3.26757,-0.0339691,-9.71571,5007,0
18184497,-0.404849,-0.322991,-0.0409728,5006,0,-2.55503,3.18339,-4.08028,5006,0
18189503,0.491223,-0.877224,0.231931,5006,0,2.83319,-0.681253,-11.2703,5006,0
18194510,0.176519,0.34179,-0.0122792,5007,0,2.15302,-3.03259,-17.4999,5007,0
18199516,-0.83625,0.989277,-0.242386,5006,0,-3.13593,0.87479,-8.8406,5006,0
18204523,-0.254979,-0.410479,-0.0208061,5007,0,-2.39307,2.19673,-3.26397,5007,0
