timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
305979243,-0.131433,0.302443,-0.00531465,5007,0,-0.386453,-0.905225,-0.122937,5007,0
305984245,0.459598,-0.566194,-0.34724,5002,0,0.344021,-4.06971,-4.82614,5002,0
305989251,0.0715658,-0.198822,0.123485,5006,0,-1.37413,-0.191265,-22.5489,5006,0
305994254,-0.400565,0.586395,0.333368,5003,0,-1.32221,1.38429,-11.5962,5003,0
305999276,0.165805,0.144392,-0.189184,5022,0,0.212259,-2.10083,0.659344,5022,0
306004269,0.344613,-0.501257,-0.333887,4993,0,0.365075,-2.69816,-8.1096,4993,0
306009279,-0.176298,-0.0619268,0.253408,5010,0,-1.30799,0.839631,-21.7839,5010,0
306014280,-0.17557,0.410472,0.275277,5001,0,-0.627626,0.459648,-7.50727,5001,0
306019282,0.269327,0.0668635,-0.317083,5002,0,0.323925,-3.09759,-0.386953,5002,0
306024282,0.142406,-0.365025,-0.263579,5000,0,-0.384964,-1.6751,-12.2561,5000,0
306029286,-0.325682,-0.017321,0.356063,5004,0,-1.51595,1.3463,-20.4642,5004,0
306034290,0.0977981,0.226605,0.188082,5004,0,-0.673815,-0.137774,-6.31079,5004,0
306039295,0.29796,0.118113,-0.401222,5005,0,0.177484,-3.13946,-3.18959,5005,0
306044299,-0.158036,-0.169751,-0.174878,5004,0,-0.613958,-0.949133,-14.9553,5004,0
306049304,-0.271002,-0.157769,0.352712,5005,0,-0.885983,0.115971,-15.4358,5005,0
306054308,0.37548,0.059102,0.0764826,5004,0,-0.494334,-1.39174,-5.47302,5004,0
306059332,0.0945731,0.282117,-0.387521,5024,0,-0.538302,-2.16503,-6.50505,5024,0
306064317,-0.567334,0.0157039,-0.0827155,4985,0,-1.25118,0.190342,-16.2213,4985,0
306069323,-0.0065553,-0.455455,0.343881,5006,0,-0.0524765,-0.560217,-11.0165,5006,0
306074326,0.615912,0.0365447,0.0162284,5003,0,0.218464,-2.09255,-6.20518,5003,0
306079331,-0.22733,0.62336,-0.350709,5005,0,-1.61099,-1.04888,-9.79156,5005,0
306084335,-0.725387,-0.0727104,-0.013004,5004,0,-1.40113,0.693088,-12.3616,5004,0
306089349,0.290005,-0.856695,0.32834,5014,0,1.57407,-1.79324,-10.0368,5014,0
306094344,0.675562,0.256596,-0.0538373,4995,0,0.252452,-2.69181,-12.4265,4995,0
306099351,-0.737646,1.00268,-0.34398,5007,0,-3.99735,0.155093,-10.0186,5007,0
306104356,-0.677649,-0.466991,0.0527926,5005,0,-0.609832,0.706214,-3.2374,5005,0
306109358,0.719024,-1.02746,0.324536,5002,0,3.51226,-2.91555,-12.222,5002,0
306114366,0.251303,0.765067,-0.058171,5008,0,-0.804573,-2.68697,-20.7087,5008,0
306119367,-1.10881,0.997279,-0.280713,5001,0,-5.12193,0.334214,-5.20597,5001,0
306124371,-0.154336,-0.930023,0.0399758,5004,0,0.634206,1.12781,0.627154,5004,0
306129376,0.907925,-0.85542,0.268459,5005,0,4.57138,-2.01221,-15.2135,5005,0
306134380,-0.597598,1.1265,-0.0366047,5004,0,-1.90999,-2.81275,-20.4424,5004,0
306139385,-0.879422,0.580775,-0.203078,5005,0,-5.50396,0.0424941,-2.14648,5005,0
306144389,0.454066,-1.31356,0.109696,5004,0,1.15423,1.64595,-1.41176,5004,0
306149394,0.47704,-0.347935,0.182995,5005,0,3.91972,-2.8329,-20.4657,5005,0
306154398,-1.00198,1.4124,-0.0996387,5004,0,-3.15584,-2.03125,-16.3988,5004,0
306159403,-0.479285,-0.0546819,-0.132998,5005,0,-4.62552,0.271322,1.91159,5005,0
306164407,0.624487,-1.5206,0.220982,5004,0,2.98447,0.674893,-6.09582,5004,0
306169419,0.113085,0.295227,0.136831,5012,0,3.31107,-3.14218,-26.1896,5012,0
306174416,-1.00556,1.42638,-0.163683,4997,0,-5.47813,-0.651581,-11.1666,4997,0
306179421,-0.332212,-0.636217,-0.099284,5005,0,-3.51737,1.13779,5.28234,5005,0
306184425,0.697329,-1.40897,0.266784,5004,0,4.56342,-0.695288,-11.4526,5004,0
306189430,-0.246316,0.894704,0.0695637,5005,0,1.21692,-3.82986,-28.7857,5005,0
306194434,-0.979657,1.16577,-0.132381,5004,0,-6.21463,0.415797,-3.68515,5004,0
306199439,-0.0309175,-1.0027,0.0069381,5005,0,-1.16002,1.24918,6.09163,5005,0
306204443,0.66499,-1.03254,0.205639,5004,0,4.50474,-1.46974,-15.8457,5004,0
